Date,Adj Close
2012-05-07,13008.5302734375
2012-05-08,12932.08984375
2012-05-09,12835.0595703125
2012-05-10,12855.0400390625
2012-05-11,12820.599609375
2012-05-14,12695.349609375
2012-05-15,12632.0
2012-05-16,12598.5498046875
2012-05-17,12442.490234375
2012-05-18,12369.3798828125
2012-05-21,12504.48046875
2012-05-22,12502.8095703125
2012-05-23,12496.150390625
2012-05-24,12529.75
2012-05-25,12454.830078125
2012-05-29,12580.6904296875
2012-05-30,12419.8603515625
2012-05-31,12393.4501953125
2012-06-01,12118.5703125
2012-06-04,12101.4599609375
2012-06-05,12127.9501953125
2012-06-06,12414.7900390625
2012-06-07,12460.9599609375
2012-06-08,12554.2001953125
2012-06-11,12411.23046875
2012-06-12,12573.7998046875
2012-06-13,12496.3798828125
2012-06-14,12651.91015625
2012-06-15,12767.169921875
2012-06-18,12741.8203125
2012-06-19,12837.330078125
2012-06-20,12824.3896484375
2012-06-21,12573.5703125
2012-06-22,12640.7802734375
2012-06-25,12502.66015625
2012-06-26,12534.669921875
2012-06-27,12627.009765625
2012-06-28,12602.259765625
2012-06-29,12880.08984375
2012-07-02,12871.3896484375
2012-07-03,12943.66015625
2012-07-05,12896.669921875
2012-07-06,12772.4697265625
2012-07-09,12736.2900390625
2012-07-10,12653.1201171875
2012-07-11,12604.5302734375
2012-07-12,12573.26953125
2012-07-13,12777.08984375
2012-07-16,12727.2099609375
2012-07-17,12805.5400390625
2012-07-18,12908.7001953125
2012-07-19,12943.3603515625
2012-07-20,12822.5703125
2012-07-23,12721.4599609375
2012-07-24,12617.3203125
2012-07-25,12676.0498046875
2012-07-26,12887.9296875
2012-07-27,13075.66015625
2012-07-30,13073.009765625
2012-07-31,13008.6796875
2012-08-01,12976.1298828125
2012-08-02,12878.8798828125
2012-08-03,13096.169921875
2012-08-06,13117.509765625
2012-08-07,13168.599609375
2012-08-08,13175.6396484375
2012-08-09,13165.1904296875
2012-08-10,13207.9501953125
2012-08-13,13169.4296875
2012-08-14,13172.1396484375
2012-08-15,13164.7802734375
2012-08-16,13250.1103515625
2012-08-17,13275.2001953125
2012-08-20,13271.6396484375
2012-08-21,13203.580078125
2012-08-22,13172.759765625
2012-08-23,13057.4599609375
2012-08-24,13157.9697265625
2012-08-27,13124.669921875
2012-08-28,13102.990234375
2012-08-29,13107.48046875
2012-08-30,13000.7099609375
2012-08-31,13090.83984375
2012-09-04,13035.9404296875
2012-09-05,13047.48046875
2012-09-06,13292.0
2012-09-07,13306.6396484375
2012-09-10,13254.2900390625
2012-09-11,13323.3603515625
2012-09-12,13333.349609375
2012-09-13,13539.8603515625
2012-09-14,13593.3701171875
2012-09-17,13553.099609375
2012-09-18,13564.6396484375
2012-09-19,13577.9599609375
2012-09-20,13596.9296875
2012-09-21,13579.4697265625
2012-09-24,13558.919921875
2012-09-25,13457.5498046875
2012-09-26,13413.509765625
2012-09-27,13485.9697265625
2012-09-28,13437.1298828125
2012-10-01,13515.1103515625
2012-10-02,13482.3603515625
2012-10-03,13494.6103515625
2012-10-04,13575.3603515625
2012-10-05,13610.150390625
2012-10-08,13583.650390625
2012-10-09,13473.5302734375
2012-10-10,13344.9697265625
2012-10-11,13326.3896484375
2012-10-12,13328.849609375
2012-10-15,13424.23046875
2012-10-16,13551.7802734375
2012-10-17,13557.0
2012-10-18,13548.9404296875
2012-10-19,13343.509765625
2012-10-22,13345.8896484375
2012-10-23,13102.5302734375
2012-10-24,13077.33984375
2012-10-25,13103.6796875
2012-10-26,13107.2099609375
2012-10-31,13096.4599609375
2012-11-01,13232.6201171875
2012-11-02,13093.16015625
2012-11-05,13112.4404296875
2012-11-06,13245.6796875
2012-11-07,12932.73046875
2012-11-08,12811.3203125
2012-11-09,12815.3896484375
2012-11-12,12815.080078125
2012-11-13,12756.1796875
2012-11-14,12570.9501953125
2012-11-15,12542.3798828125
2012-11-16,12588.3095703125
2012-11-19,12795.9599609375
2012-11-20,12788.509765625
2012-11-21,12836.8896484375
2012-11-23,13009.5302734375
2012-11-26,12967.3701171875
2012-11-27,12878.1298828125
2012-11-28,12985.1103515625
2012-11-29,13021.8203125
2012-11-30,13025.580078125
2012-12-03,12965.599609375
2012-12-04,12951.7802734375
2012-12-05,13034.490234375
2012-12-06,13074.0400390625
2012-12-07,13155.1298828125
2012-12-10,13169.8798828125
2012-12-11,13248.4404296875
2012-12-12,13245.4501953125
2012-12-13,13170.7197265625
2012-12-14,13135.009765625
2012-12-17,13235.3896484375
2012-12-18,13350.9599609375
2012-12-19,13251.9697265625
2012-12-20,13311.7197265625
2012-12-21,13190.83984375
2012-12-24,13138.9296875
2012-12-26,13114.58984375
2012-12-27,13096.3095703125
2012-12-28,12938.1103515625
2012-12-31,13104.1396484375
2013-01-02,13412.5498046875
2013-01-03,13391.3603515625
2013-01-04,13435.2099609375
2013-01-07,13384.2900390625
2013-01-08,13328.849609375
2013-01-09,13390.509765625
2013-01-10,13471.2197265625
2013-01-11,13488.4296875
2013-01-14,13507.3203125
2013-01-15,13534.8896484375
2013-01-16,13511.23046875
2013-01-17,13596.01953125
2013-01-18,13649.7001953125
2013-01-22,13712.2099609375
2013-01-23,13779.330078125
2013-01-24,13825.330078125
2013-01-25,13895.98046875
2013-01-28,13881.9296875
2013-01-29,13954.419921875
2013-01-30,13910.419921875
2013-01-31,13860.580078125
2013-02-01,14009.7900390625
2013-02-04,13880.080078125
2013-02-05,13979.2998046875
2013-02-06,13986.51953125
2013-02-07,13944.0498046875
2013-02-08,13992.9697265625
2013-02-11,13971.240234375
2013-02-12,14018.7001953125
2013-02-13,13982.91015625
2013-02-14,13973.3896484375
2013-02-15,13981.759765625
2013-02-19,14035.669921875
2013-02-20,13927.5400390625
2013-02-21,13880.6201171875
2013-02-22,14000.5703125
2013-02-25,13784.169921875
2013-02-26,13900.1298828125
2013-02-27,14075.3701171875
2013-02-28,14054.490234375
2013-03-01,14089.66015625
2013-03-04,14127.8203125
2013-03-05,14253.76953125
2013-03-06,14296.240234375
2013-03-07,14329.490234375
2013-03-08,14397.0703125
2013-03-11,14447.2900390625
2013-03-12,14450.0595703125
2013-03-13,14455.2802734375
2013-03-14,14539.1396484375
2013-03-15,14514.1103515625
2013-03-18,14452.0595703125
2013-03-19,14455.8203125
2013-03-20,14511.73046875
2013-03-21,14421.490234375
2013-03-22,14512.0302734375
2013-03-25,14447.75
2013-03-26,14559.650390625
2013-03-27,14526.16015625
2013-03-28,14578.5400390625
2013-04-01,14572.849609375
2013-04-02,14662.009765625
2013-04-03,14550.349609375
2013-04-04,14606.1103515625
2013-04-05,14565.25
2013-04-08,14613.48046875
2013-04-09,14673.4599609375
2013-04-10,14802.240234375
2013-04-11,14865.1396484375
2013-04-12,14865.0595703125
2013-04-15,14599.2001953125
2013-04-16,14756.7802734375
2013-04-17,14618.58984375
2013-04-18,14537.1396484375
2013-04-19,14547.509765625
2013-04-22,14567.169921875
2013-04-23,14719.4599609375
2013-04-24,14676.2998046875
2013-04-25,14700.7998046875
2013-04-26,14712.5498046875
2013-04-29,14818.75
2013-04-30,14839.7998046875
2013-05-01,14700.9501953125
2013-05-02,14831.580078125
2013-05-03,14973.9599609375
2013-05-06,14968.8896484375
2013-05-07,15056.2001953125
2013-05-08,15105.1201171875
2013-05-09,15082.6201171875
2013-05-10,15118.490234375
2013-05-13,15091.6796875
2013-05-14,15215.25
2013-05-15,15275.6904296875
2013-05-16,15233.2197265625
2013-05-17,15354.400390625
2013-05-20,15335.2802734375
2013-05-21,15387.580078125
2013-05-22,15307.169921875
2013-05-23,15294.5
2013-05-24,15303.099609375
2013-05-28,15409.3896484375
2013-05-29,15302.7998046875
2013-05-30,15324.5302734375
2013-05-31,15115.5703125
2013-06-03,15254.0302734375
2013-06-04,15177.5400390625
2013-06-05,14960.58984375
2013-06-06,15040.6201171875
2013-06-07,15248.1201171875
2013-06-10,15238.58984375
2013-06-11,15122.01953125
2013-06-12,14995.23046875
2013-06-13,15176.080078125
2013-06-14,15070.1796875
2013-06-17,15179.849609375
2013-06-18,15318.23046875
2013-06-19,15112.1904296875
2013-06-20,14758.3203125
2013-06-21,14799.400390625
2013-06-24,14659.5595703125
2013-06-25,14760.3095703125
2013-06-26,14910.1396484375
2013-06-27,15024.490234375
2013-06-28,14909.599609375
2013-07-01,14974.9599609375
2013-07-02,14932.41015625
2013-07-03,14988.3701171875
2013-07-05,15135.83984375
2013-07-08,15224.6904296875
2013-07-09,15300.33984375
2013-07-10,15291.66015625
2013-07-11,15460.919921875
2013-07-12,15464.2998046875
2013-07-15,15484.259765625
2013-07-16,15451.849609375
2013-07-17,15470.51953125
2013-07-18,15548.5400390625
2013-07-19,15543.740234375
2013-07-22,15545.5498046875
2013-07-23,15567.740234375
2013-07-24,15542.240234375
2013-07-25,15555.6103515625
2013-07-26,15558.830078125
2013-07-29,15521.9697265625
2013-07-30,15520.58984375
2013-07-31,15499.5400390625
2013-08-01,15628.01953125
2013-08-02,15658.3603515625
2013-08-05,15612.1298828125
2013-08-06,15518.740234375
2013-08-07,15470.669921875
2013-08-08,15498.3203125
2013-08-09,15425.509765625
2013-08-12,15419.6796875
2013-08-13,15451.009765625
2013-08-14,15337.66015625
2013-08-15,15112.1904296875
2013-08-16,15081.4697265625
2013-08-19,15010.740234375
2013-08-20,15002.990234375
2013-08-21,14897.5498046875
2013-08-22,14963.740234375
2013-08-23,15010.509765625
2013-08-26,14946.4599609375
2013-08-27,14776.1298828125
2013-08-28,14824.509765625
2013-08-29,14840.9501953125
2013-08-30,14810.3095703125
2013-09-03,14833.9599609375
2013-09-04,14930.8701171875
2013-09-05,14937.48046875
2013-09-06,14922.5
2013-09-09,15063.1201171875
2013-09-10,15191.0595703125
2013-09-11,15326.599609375
2013-09-12,15300.6396484375
2013-09-13,15376.0595703125
2013-09-16,15494.7802734375
2013-09-17,15529.73046875
2013-09-18,15676.9404296875
2013-09-19,15636.5498046875
2013-09-20,15451.08984375
2013-09-23,15401.3798828125
2013-09-24,15334.58984375
2013-09-25,15273.259765625
2013-09-26,15328.2998046875
2013-09-27,15258.240234375
2013-09-30,15129.669921875
2013-10-01,15191.7001953125
2013-10-02,15133.1396484375
2013-10-03,14996.48046875
2013-10-04,15072.580078125
2013-10-07,14936.240234375
2013-10-08,14776.5302734375
2013-10-09,14802.98046875
2013-10-10,15126.0703125
2013-10-11,15237.1103515625
2013-10-14,15301.259765625
2013-10-15,15168.009765625
2013-10-16,15373.830078125
2013-10-17,15371.650390625
2013-10-18,15399.650390625
2013-10-21,15392.2001953125
2013-10-22,15467.66015625
2013-10-23,15413.330078125
2013-10-24,15509.2099609375
2013-10-25,15570.2802734375
2013-10-28,15568.9296875
2013-10-29,15680.349609375
2013-10-30,15618.759765625
2013-10-31,15545.75
2013-11-01,15615.5498046875
2013-11-04,15639.1201171875
2013-11-05,15618.2197265625
