Date,Open,High,Low,Close,Adj Close,Volume
2011-07-05 00:00:00,2.2300000190734863,2.25,2.1700000762939453,2.180000066757202,2.058262586593628,70001400
2011-07-06 00:00:00,2.1700000762939453,2.180000066757202,2.130000114440918,2.1600000858306885,2.039379358291626,36768700
2011-07-07 00:00:00,2.190000057220459,2.2300000190734863,2.180000066757202,2.2200000286102295,2.096029043197632,37772500
2011-07-08 00:00:00,2.1700000762939453,2.2300000190734863,2.1500000953674316,2.2200000286102295,2.096029043197632,37459400
2011-07-11 00:00:00,2.2699999809265137,2.299999952316284,2.1700000762939453,2.2100000381469727,2.0865869522094727,144646800
2011-07-12 00:00:00,2.190000057220459,2.2100000381469727,2.1600000858306885,2.190000057220459,2.06770396232605,48001100
2011-07-13 00:00:00,2.2100000381469727,2.2699999809265137,2.200000047683716,2.25,2.1243534088134766,55022800
2011-07-14 00:00:00,2.25,2.2699999809265137,2.2100000381469727,2.25,2.1243534088134766,175092700
2011-07-15 00:00:00,2.2699999809265137,2.3499999046325684,2.25,2.3299999237060547,2.199885845184326,126180500
2011-07-18 00:00:00,2.309999942779541,2.3299999237060547,2.2100000381469727,2.240000009536743,2.1149115562438965,65512300
2011-07-19 00:00:00,2.25,2.2899999618530273,2.200000047683716,2.2100000381469727,2.0865869522094727,95345200
2011-07-20 00:00:00,2.2300000190734863,2.240000009536743,2.1700000762939453,2.180000066757202,2.058262586593628,54423600
2011-07-21 00:00:00,2.190000057220459,2.2100000381469727,2.1700000762939453,2.200000047683716,2.07714581489563,61996500
2011-07-22 00:00:00,2.200000047683716,2.2100000381469727,2.1600000858306885,2.1600000858306885,2.039379358291626,27118700
2011-07-25 00:00:00,2.119999885559082,2.2200000286102295,2.0999999046325684,2.140000104904175,2.0204966068267822,58078400
2011-07-26 00:00:00,2.1600000858306885,2.200000047683716,2.140000104904175,2.140000104904175,2.0204966068267822,33671400
2011-07-27 00:00:00,2.1600000858306885,2.1600000858306885,2.0899999141693115,2.119999885559082,2.001613140106201,52568800
2011-07-28 00:00:00,2.109999895095825,2.190000057220459,2.069999933242798,2.0799999237060547,1.9638468027114868,79065200
2011-07-29 00:00:00,2.0399999618530273,2.130000114440918,1.9900000095367432,2.109999895095825,1.9921715259552002,114485700
2011-08-01 00:00:00,2.2200000286102295,2.2200000286102295,2.059999942779541,2.109999895095825,1.9921715259552002,138808700
2011-08-02 00:00:00,2.180000066757202,2.2200000286102295,2.0199999809265137,2.069999933242798,1.9544050693511963,139876600
